year,city,avg_temp,Global Temprature,,Years,avg_temp_cairo,Cairo Temprature,,difference
1808,Cairo,7.63,7.203,7.203,1808-1817,17.11,20.047,,12.844
1809,Cairo,7.08,8.093,8.093,1818-1827,19.87,19.956,,11.863
1810,Cairo,6.92,7.835,7.835,1828-1837,19.93,20.64,,12.805
1811,Cairo,6.86,7.896,,1838-1847,20,20.809,,12.913
1812,Cairo,7.05,8.026,8.026,1848-1857,19.93,20.842,,12.816
1813,Cairo,7.74,8.072,,1858-1867,20.51,20.984,,12.912
1814,Cairo,7.59,8.245,,1868-1877,20.43,21.026,,12.781
1815,Cairo,7.24,8.105,8.105,1878-1887,20.3,20.972,,12.867
1816,Cairo,6.94,8.134,,1888-1897,20.51,21.018,,12.884
1817,Cairo,6.98,8.279,,1898-1907,21.88,21.05,,12.771
1818,Cairo,7.83,8.267,,1908-1917,11.6,20.977,,12.71
1819,Cairo,7.37,8.456,,1918-1927,20.31,21.305,,12.849
1820,Cairo,7.62,8.567,,1928-1937,20.58,21.574,,13.007
1821,Cairo,8.09,8.755,,1938-1947,20.63,21.499,,12.744
1822,Cairo,8.19,8.605,,1948-1957,20.72,21.452,,12.847
1823,Cairo,7.72,8.673,,1958-1967,20.71,21.608,,12.935
1824,Cairo,8.55,8.628,,1968-1977,21.44,21.504,,12.876
1825,Cairo,8.39,8.841,,1978-1987,21,21.426,,12.585
1826,Cairo,8.36,9.087,,1988-1997,20.94,21.614,,12.527
1827,Cairo,8.81,9.505,,1998-2007,21.63,22.369375,,12.864375
1828,Cairo,8.17,9.546666667,,2008-2013,20.99,22.72833333,,12.864375
1829,Cairo,7.94,,,,20.91,,,12.7745119
1830,Cairo,8.52,,,,21.25,,,
1831,Cairo,7.64,,,,20.52,,,
1832,Cairo,7.45,,,,20.2,,,
1833,Cairo,8.01,,,,20.81,,,
1834,Cairo,8.15,,,,20.69,,,
1835,Cairo,7.39,,,,20.17,,,
1836,Cairo,7.7,,,,20.59,,,
1837,Cairo,7.38,,,,20.27,,,
1838,Cairo,7.51,,,,20.21,,,
1839,Cairo,7.63,,,,20.43,,,
1840,Cairo,7.8,,,,20.56,,,
1841,Cairo,7.69,,,,20.91,,,
1842,Cairo,8.02,,,,20.92,,,
1843,Cairo,8.17,,,,20.83,,,
1844,Cairo,7.65,,,,20.66,,,
1845,Cairo,7.85,,,,20.9,,,
1846,Cairo,8.55,,,,21.57,,,
1847,Cairo,8.09,,,,21.1,,,
1848,Cairo,7.98,,,,20.89,,,
1849,Cairo,7.98,,,,20.9,,,
1850,Cairo,7.9,,,,20.39,,,
1851,Cairo,8.18,,,,21.11,,,
1852,Cairo,8.1,,,,21.04,,,
1853,Cairo,8.04,,,,21.53,,,
1854,Cairo,8.21,,,,20.74,,,
1855,Cairo,8.11,,,,21.04,,,
1856,Cairo,8,,,,20.49,,,
1857,Cairo,7.76,,,,20.29,,,
1858,Cairo,8.1,,,,20.9,,,
1859,Cairo,8.25,,,,20.98,,,
1860,Cairo,7.96,,,,21.33,,,
1861,Cairo,7.85,,,,20.21,,,
1862,Cairo,7.56,,,,20.22,,,
1863,Cairo,8.11,,,,20.6,,,
1864,Cairo,7.98,,,,21.25,,,
1865,Cairo,8.18,,,,21.55,,,
1866,Cairo,8.29,,,,21.35,,,
1867,Cairo,8.44,,,,21.45,,,
1868,Cairo,8.25,,,,20.94,,,
1869,Cairo,8.43,,,,21.41,,,
1870,Cairo,8.2,,,,21.3,,,
1871,Cairo,8.12,,,,20.87,,,8.245
1872,Cairo,8.19,,,,21.14,,,
1873,Cairo,8.35,,,,21.4,,,
1874,Cairo,8.43,,,,20.77,,,
1875,Cairo,7.86,,,,19.99,,,
1876,Cairo,8.08,,,,21.05,,,
1877,Cairo,8.54,,,,21.39,,,
1878,Cairo,8.83,,,,21.54,,,
1879,Cairo,8.17,,,,21.49,,,
1880,Cairo,8.12,,,,21.2,,,
1881,Cairo,8.27,,,,21.56,,,
1882,Cairo,8.13,,,,20.38,,,
1883,Cairo,7.98,,,,20.65,,,
1884,Cairo,7.77,,,,20.23,,,
1885,Cairo,7.92,,,,20.91,,,
1886,Cairo,7.95,,,,20.55,,,
1887,Cairo,7.91,,,,21.21,,,
1888,Cairo,8.09,,,,21.04,,,
1889,Cairo,8.32,,,,21.05,,,
1890,Cairo,7.97,,,,21.09,,,
1891,Cairo,8.02,,,,21.13,,,
1892,Cairo,8.07,,,,21.39,,,
1893,Cairo,8.06,,,,20.57,,,
1894,Cairo,8.16,,,,20.95,,,
1895,Cairo,8.15,,,,20.97,,,
1896,Cairo,8.21,,,,21.17,,,
1897,Cairo,8.29,,,,20.82,,,
1898,Cairo,8.18,,,,20.92,,,
1899,Cairo,8.4,,,,21.04,,,
1900,Cairo,8.5,,,,21.57,,,
1901,Cairo,8.54,,,,21.89,,,
1902,Cairo,8.3,,,,21.36,,,
1903,Cairo,8.22,,,,20.39,,,
1904,Cairo,8.09,,,,20.61,,,
1905,Cairo,8.23,,,,21.03,,,
1906,Cairo,8.38,,,,21.24,,,
1907,Cairo,7.95,,,,20.45,,,
1908,Cairo,8.19,,,,20.37,,,
1909,Cairo,8.18,,,,21.4,,,
1910,Cairo,8.22,,,,20.65,,,
1911,Cairo,8.18,,,,20.78,,,
1912,Cairo,8.17,,,,20.79,,,
1913,Cairo,8.3,,,,20.4,,,
1914,Cairo,8.59,,,,20.96,,,
1915,Cairo,8.59,,,,21.57,,,
1916,Cairo,8.23,,,,21.73,,,
1917,Cairo,8.02,,,,21.12,,,
1918,Cairo,8.13,,,,21.43,,,
1919,Cairo,8.38,,,,21.43,,,
1920,Cairo,8.36,,,,20.72,,,
1921,Cairo,8.57,,,,20.73,,,
1922,Cairo,8.41,,,,21.39,,,
1923,Cairo,8.42,,,,21.39,,,
1924,Cairo,8.51,,,,21.61,,,
1925,Cairo,8.53,,,,21.37,,,
1926,Cairo,8.73,,,,21.22,,,
1927,Cairo,8.52,,,,21.76,,,
1928,Cairo,8.63,,,,21.72,,,
1929,Cairo,8.24,,,,21.07,,,
1930,Cairo,8.63,,,,21.73,,,
1931,Cairo,8.72,,,,21.6,,,
1932,Cairo,8.71,,,,21.43,,,
1933,Cairo,8.34,,,,21.24,,,
1934,Cairo,8.63,,,,21.52,,,
1935,Cairo,8.52,,,,21.61,,,
1936,Cairo,8.55,,,,22,,,
1937,Cairo,8.7,,,,21.82,,,
1938,Cairo,8.86,,,,20.92,,,
1939,Cairo,8.76,,,,21.85,,,
1940,Cairo,8.76,,,,21.59,,,
1941,Cairo,8.77,,,,21.76,,,
1942,Cairo,8.73,,,,21.59,,,
1943,Cairo,8.76,,,,21.35,,,
1944,Cairo,8.85,,,,21.4,,,
1945,Cairo,8.58,,,,20.83,,,
1946,Cairo,8.68,,,,21.76,,,
1947,Cairo,8.8,,,,21.94,,,
1948,Cairo,8.75,,,,20.88,,,
1949,Cairo,8.59,,,,20.68,,,
1950,Cairo,8.37,,,,21.53,,,
1951,Cairo,8.63,,,,21.82,,,
1952,Cairo,8.64,,,,21.92,,,
1953,Cairo,8.87,,,,21.17,,,
1954,Cairo,8.56,,,,21.45,,,
1955,Cairo,8.63,,,,22.1,,,
1956,Cairo,8.28,,,,21.48,,,
1957,Cairo,8.73,,,,21.49,,,
1958,Cairo,8.77,,,,21.85,,,
1959,Cairo,8.73,,,,20.98,,,
1960,Cairo,8.58,,,,22.3,,,
1961,Cairo,8.8,,,,21.14,,,
1962,Cairo,8.75,,,,22.11,,,
1963,Cairo,8.86,,,,22.09,,,
1964,Cairo,8.41,,,,21.07,,,
1965,Cairo,8.53,,,,21.52,,,
1966,Cairo,8.6,,,,22.1,,,
1967,Cairo,8.7,,,,20.92,,,
1968,Cairo,8.52,,,,21.48,,,
1969,Cairo,8.6,,,,21.88,,,
1970,Cairo,8.7,,,,21.53,,,
1971,Cairo,8.6,,,,21.41,,,
1972,Cairo,8.5,,,,21.57,,,
1973,Cairo,8.95,,,,21.42,,,
1974,Cairo,8.47,,,,21.55,,,
1975,Cairo,8.74,,,,21.35,,,
1976,Cairo,8.35,,,,21.28,,,
1977,Cairo,8.85,,,,21.57,,,
1978,Cairo,8.69,,,,21.67,,,
1979,Cairo,8.73,,,,22.06,,,
1980,Cairo,8.98,,,,21.52,,,
1981,Cairo,9.17,,,,21.42,,,
1982,Cairo,8.64,,,,21.04,,,
1983,Cairo,9.03,,,,20.75,,,
1984,Cairo,8.69,,,,21.32,,,
1985,Cairo,8.66,,,,21.72,,,
1986,Cairo,8.83,,,,21.52,,,
1987,Cairo,8.99,,,,21.24,,,
1988,Cairo,9.2,,,,21.65,,,
1989,Cairo,8.92,,,,21.43,,,
1990,Cairo,9.23,,,,21.6,,,
1991,Cairo,9.18,,,,21.65,,,
1992,Cairo,8.84,,,,21.11,,,
1993,Cairo,8.87,,,,21.79,,,
1994,Cairo,9.04,,,,22.02,,,
1995,Cairo,9.35,,,,21.56,,,
1996,Cairo,9.04,,,,21.88,,,
1997,Cairo,9.2,,,,21.45,,,
1998,Cairo,9.52,,,,22.36,,,
1999,Cairo,9.29,,,,22.28,,,
2000,Cairo,9.2,,,,21.49,,,
2001,Cairo,9.41,,,,22.33,,,
2002,Cairo,9.57,,,,22.41,,,
2003,Cairo,9.53,,,,22.17,,,
2004,Cairo,9.32,,,,22.08,,,
2005,Cairo,9.7,,,,22.01,,,
2006,Cairo,9.53,,,,22.05,,,
2007,Cairo,9.73,,,,22.36,,,
2008,Cairo,9.43,,,,22.64,,,
2009,Cairo,9.51,,,,22.63,,,
2010,Cairo,9.7,,,,23.72,,,
2011,Cairo,9.52,,,,21.99,,,
2012,Cairo,9.51,,,,22.48,,,
2013,Cairo,9.61,,,,22.91,,,
